"Step","graceful-water-8 - Train_loss","graceful-water-8 - Train_loss__MIN","graceful-water-8 - Train_loss__MAX","graceful-water-8 - Val_loss","graceful-water-8 - Val_loss__MIN","graceful-water-8 - Val_loss__MAX","kind-smoke-7 - Train_loss","kind-smoke-7 - Train_loss__MIN","kind-smoke-7 - Train_loss__MAX","kind-smoke-7 - Val_loss","kind-smoke-7 - Val_loss__MIN","kind-smoke-7 - Val_loss__MAX","deep-sound-6 - Train_loss","deep-sound-6 - Train_loss__MIN","deep-sound-6 - Train_loss__MAX","deep-sound-6 - Val_loss","deep-sound-6 - Val_loss__MIN","deep-sound-6 - Val_loss__MAX","lucky-plasma-3 - Train_loss","lucky-plasma-3 - Train_loss__MIN","lucky-plasma-3 - Train_loss__MAX","lucky-plasma-3 - Val_loss","lucky-plasma-3 - Val_loss__MIN","lucky-plasma-3 - Val_loss__MAX","vital-armadillo-2 - Train_loss","vital-armadillo-2 - Train_loss__MIN","vital-armadillo-2 - Train_loss__MAX","vital-armadillo-2 - Val_loss","vital-armadillo-2 - Val_loss__MIN","vital-armadillo-2 - Val_loss__MAX"
"139","0.9812913537025452","0.9812913537025452","0.9812913537025452","0.9782742857933044","0.9782742857933044","0.9782742857933044","0.29383572936058044","0.29383572936058044","0.29383572936058044","0.3296670615673065","0.3296670615673065","0.3296670615673065","0.12733888626098633","0.12733888626098633","0.12733888626098633","0.12688913941383362","0.12688913941383362","0.12688913941383362","0.08378375321626663","0.08378375321626663","0.08378375321626663","0.08446000516414642","0.08446000516414642","0.08446000516414642","0.08120854943990707","0.08120854943990707","0.08120854943990707","0.07983624935150146","0.07983624935150146","0.07983624935150146"
"140","0.9811604022979736","0.9811604022979736","0.9811604022979736","0.978249192237854","0.978249192237854","0.978249192237854","0.3106827735900879","0.3106827735900879","0.3106827735900879","0.2837996780872345","0.2837996780872345","0.2837996780872345","0.12738168239593506","0.12738168239593506","0.12738168239593506","0.12681511044502258","0.12681511044502258","0.12681511044502258","0.08508605509996414","0.08508605509996414","0.08508605509996414","0.08644275367259979","0.08644275367259979","0.08644275367259979","0.07949377596378326","0.07949377596378326","0.07949377596378326","0.07765515148639679","0.07765515148639679","0.07765515148639679"
"141","0.9810137152671814","0.9810137152671814","0.9810137152671814","0.9786102175712585","0.9786102175712585","0.9786102175712585","0.28175055980682373","0.28175055980682373","0.28175055980682373","0.29730743169784546","0.29730743169784546","0.29730743169784546","0.12465386092662811","0.12465386092662811","0.12465386092662811","0.1241658553481102","0.1241658553481102","0.1241658553481102","0.08387690037488937","0.08387690037488937","0.08387690037488937","0.08243338018655777","0.08243338018655777","0.08243338018655777","0.07996351271867752","0.07996351271867752","0.07996351271867752","0.08096790313720703","0.08096790313720703","0.08096790313720703"
"142","0.981134295463562","0.981134295463562","0.981134295463562","0.9782365560531616","0.9782365560531616","0.9782365560531616","0.28086504340171814","0.28086504340171814","0.28086504340171814","0.2813206911087036","0.2813206911087036","0.2813206911087036","0.12567061185836792","0.12567061185836792","0.12567061185836792","0.12604200839996338","0.12604200839996338","0.12604200839996338","0.08311056345701218","0.08311056345701218","0.08311056345701218","0.08272722363471985","0.08272722363471985","0.08272722363471985","0.07880523055791855","0.07880523055791855","0.07880523055791855","0.07836289703845978","0.07836289703845978","0.07836289703845978"
"143","0.9812150001525879","0.9812150001525879","0.9812150001525879","0.9779489636421204","0.9779489636421204","0.9779489636421204","0.2893603444099426","0.2893603444099426","0.2893603444099426","0.2802309989929199","0.2802309989929199","0.2802309989929199","0.1264508217573166","0.1264508217573166","0.1264508217573166","0.12802654504776","0.12802654504776","0.12802654504776","0.08497781306505203","0.08497781306505203","0.08497781306505203","0.08047329634428024","0.08047329634428024","0.08047329634428024","0.07872839272022247","0.07872839272022247","0.07872839272022247","0.07700354605913162","0.07700354605913162","0.07700354605913162"
"144","0.9811421036720276","0.9811421036720276","0.9811421036720276","0.978512704372406","0.978512704372406","0.978512704372406","0.2795896530151367","0.2795896530151367","0.2795896530151367","0.2770721912384033","0.2770721912384033","0.2770721912384033","0.12873169779777527","0.12873169779777527","0.12873169779777527","0.127638578414917","0.127638578414917","0.127638578414917","0.08064880222082138","0.08064880222082138","0.08064880222082138","0.08091746270656586","0.08091746270656586","0.08091746270656586","0.0778636708855629","0.0778636708855629","0.0778636708855629","0.07730363309383392","0.07730363309383392","0.07730363309383392"
"145","0.9811049699783325","0.9811049699783325","0.9811049699783325","0.9785101413726807","0.9785101413726807","0.9785101413726807","0.2879425585269928","0.2879425585269928","0.2879425585269928","0.2784426510334015","0.2784426510334015","0.2784426510334015","0.1262807548046112","0.1262807548046112","0.1262807548046112","0.122356116771698","0.122356116771698","0.122356116771698","0.08154993504285812","0.08154993504285812","0.08154993504285812","0.08005464822053909","0.08005464822053909","0.08005464822053909","0.0768049955368042","0.0768049955368042","0.0768049955368042","0.07487958669662476","0.07487958669662476","0.07487958669662476"
"146","0.9810046553611755","0.9810046553611755","0.9810046553611755","0.9784431457519531","0.9784431457519531","0.9784431457519531","0.28326937556266785","0.28326937556266785","0.28326937556266785","0.26863425970077515","0.26863425970077515","0.26863425970077515","0.12740088999271393","0.12740088999271393","0.12740088999271393","0.1286149024963379","0.1286149024963379","0.1286149024963379","0.07985515892505646","0.07985515892505646","0.07985515892505646","0.08030733466148376","0.08030733466148376","0.08030733466148376","0.07551726698875427","0.07551726698875427","0.07551726698875427","0.07517088949680328","0.07517088949680328","0.07517088949680328"
"147","0.9812230467796326","0.9812230467796326","0.9812230467796326","0.9785710573196411","0.9785710573196411","0.9785710573196411","0.272500216960907","0.272500216960907","0.272500216960907","0.28692764043807983","0.28692764043807983","0.28692764043807983","0.12534348666667938","0.12534348666667938","0.12534348666667938","0.1244145855307579","0.1244145855307579","0.1244145855307579","0.08026264607906342","0.08026264607906342","0.08026264607906342","0.0800863653421402","0.0800863653421402","0.0800863653421402","0.07717351615428925","0.07717351615428925","0.07717351615428925","0.07977411150932312","0.07977411150932312","0.07977411150932312"
"148","0.981235921382904","0.981235921382904","0.981235921382904","0.9779965281486511","0.9779965281486511","0.9779965281486511","0.2911710739135742","0.2911710739135742","0.2911710739135742","0.29129594564437866","0.29129594564437866","0.29129594564437866","0.12479940801858902","0.12479940801858902","0.12479940801858902","0.12846511602401733","0.12846511602401733","0.12846511602401733","0.08075873553752899","0.08075873553752899","0.08075873553752899","0.0808635726571083","0.0808635726571083","0.0808635726571083","0.07541143894195557","0.07541143894195557","0.07541143894195557","0.076285719871521","0.076285719871521","0.076285719871521"
"149","0.9812761545181274","0.9812761545181274","0.9812761545181274","0.9778894782066345","0.9778894782066345","0.9778894782066345","0.2892668843269348","0.2892668843269348","0.2892668843269348","0.2964989244937897","0.2964989244937897","0.2964989244937897","0.12490127980709076","0.12490127980709076","0.12490127980709076","0.12590526044368744","0.12590526044368744","0.12590526044368744","0.07954900711774826","0.07954900711774826","0.07954900711774826","0.07856856286525726","0.07856856286525726","0.07856856286525726","0.0749039277434349","0.0749039277434349","0.0749039277434349","0.07365833967924118","0.07365833967924118","0.07365833967924118"
"150","0.9813060164451599","0.9813060164451599","0.9813060164451599","0.9784862995147705","0.9784862995147705","0.9784862995147705","0.3213405907154083","0.3213405907154083","0.3213405907154083","0.32015714049339294","0.32015714049339294","0.32015714049339294","0.12806279957294464","0.12806279957294464","0.12806279957294464","0.1282256692647934","0.1282256692647934","0.1282256692647934","0.07871904969215393","0.07871904969215393","0.07871904969215393","0.08173488080501556","0.08173488080501556","0.08173488080501556","0.07422369718551636","0.07422369718551636","0.07422369718551636","0.07177282124757767","0.07177282124757767","0.07177282124757767"
"151","0.9812175035476685","0.9812175035476685","0.9812175035476685","0.9784641861915588","0.9784641861915588","0.9784641861915588","0.29923856258392334","0.29923856258392334","0.29923856258392334","0.30123382806777954","0.30123382806777954","0.30123382806777954","0.12225747853517532","0.12225747853517532","0.12225747853517532","0.12084107100963593","0.12084107100963593","0.12084107100963593","0.07895007729530334","0.07895007729530334","0.07895007729530334","0.07991330325603485","0.07991330325603485","0.07991330325603485","0.07320450991392136","0.07320450991392136","0.07320450991392136","0.07446424663066864","0.07446424663066864","0.07446424663066864"
"152","0.9812876582145691","0.9812876582145691","0.9812876582145691","0.9783726334571838","0.9783726334571838","0.9783726334571838","0.28177860379219055","0.28177860379219055","0.28177860379219055","0.2879374325275421","0.2879374325275421","0.2879374325275421","0.12476857006549835","0.12476857006549835","0.12476857006549835","0.12560409307479858","0.12560409307479858","0.12560409307479858","0.07898890227079391","0.07898890227079391","0.07898890227079391","0.08290679007768631","0.08290679007768631","0.08290679007768631","0.07342949509620667","0.07342949509620667","0.07342949509620667","0.07174975425004959","0.07174975425004959","0.07174975425004959"
"153","0.9812353849411011","0.9812353849411011","0.9812353849411011","0.9782546758651733","0.9782546758651733","0.9782546758651733","0.2810371220111847","0.2810371220111847","0.2810371220111847","0.26458409428596497","0.26458409428596497","0.26458409428596497","0.12398891896009445","0.12398891896009445","0.12398891896009445","0.12485090643167496","0.12485090643167496","0.12485090643167496","0.07708914577960968","0.07708914577960968","0.07708914577960968","0.07829304039478302","0.07829304039478302","0.07829304039478302","0.07334596663713455","0.07334596663713455","0.07334596663713455","0.0725964829325676","0.0725964829325676","0.0725964829325676"
"154","0.9811558127403259","0.9811558127403259","0.9811558127403259","0.9782940745353699","0.9782940745353699","0.9782940745353699","0.2784450054168701","0.2784450054168701","0.2784450054168701","0.28494977951049805","0.28494977951049805","0.28494977951049805","0.12567560374736786","0.12567560374736786","0.12567560374736786","0.13593624532222748","0.13593624532222748","0.13593624532222748","0.07935483008623123","0.07935483008623123","0.07935483008623123","0.07630065083503723","0.07630065083503723","0.07630065083503723","0.07172239571809769","0.07172239571809769","0.07172239571809769","0.07331851124763489","0.07331851124763489","0.07331851124763489"
"155","0.9811556935310364","0.9811556935310364","0.9811556935310364","0.9782413840293884","0.9782413840293884","0.9782413840293884","0.28196197748184204","0.28196197748184204","0.28196197748184204","0.281522274017334","0.281522274017334","0.281522274017334","0.12502317130565643","0.12502317130565643","0.12502317130565643","0.12912620604038239","0.12912620604038239","0.12912620604038239","0.0773283988237381","0.0773283988237381","0.0773283988237381","0.07913211733102798","0.07913211733102798","0.07913211733102798","0.07123280316591263","0.07123280316591263","0.07123280316591263","0.06886490434408188","0.06886490434408188","0.06886490434408188"
"156","0.9812265038490295","0.9812265038490295","0.9812265038490295","0.97831791639328","0.97831791639328","0.97831791639328","0.2783608138561249","0.2783608138561249","0.2783608138561249","0.3096453845500946","0.3096453845500946","0.3096453845500946","0.12343516945838928","0.12343516945838928","0.12343516945838928","0.12995342910289764","0.12995342910289764","0.12995342910289764","0.07766131311655045","0.07766131311655045","0.07766131311655045","0.07825623452663422","0.07825623452663422","0.07825623452663422","0.07015631347894669","0.07015631347894669","0.07015631347894669","0.07047074288129807","0.07047074288129807","0.07047074288129807"
"157","0.9811683893203735","0.9811683893203735","0.9811683893203735","0.9780755043029785","0.9780755043029785","0.9780755043029785","0.2815491855144501","0.2815491855144501","0.2815491855144501","0.264379620552063","0.264379620552063","0.264379620552063","0.12683844566345215","0.12683844566345215","0.12683844566345215","0.12430135160684586","0.12430135160684586","0.12430135160684586","0.07782202214002609","0.07782202214002609","0.07782202214002609","0.0766792818903923","0.0766792818903923","0.0766792818903923","0.06921352446079254","0.06921352446079254","0.06921352446079254","0.06741787493228912","0.06741787493228912","0.06741787493228912"
"158","0.9811955094337463","0.9811955094337463","0.9811955094337463","0.9783085584640503","0.9783085584640503","0.9783085584640503","0.27660050988197327","0.27660050988197327","0.27660050988197327","0.2716687023639679","0.2716687023639679","0.2716687023639679","0.12426551431417465","0.12426551431417465","0.12426551431417465","0.1264752596616745","0.1264752596616745","0.1264752596616745","0.07542054355144501","0.07542054355144501","0.07542054355144501","0.07471606880426407","0.07471606880426407","0.07471606880426407","0.06980771571397781","0.06980771571397781","0.06980771571397781","0.06788719445466995","0.06788719445466995","0.06788719445466995"
"159","0.9812576174736023","0.9812576174736023","0.9812576174736023","0.978198766708374","0.978198766708374","0.978198766708374","0.2851913273334503","0.2851913273334503","0.2851913273334503","0.2937150001525879","0.2937150001525879","0.2937150001525879","0.1256265938282013","0.1256265938282013","0.1256265938282013","0.1319458931684494","0.1319458931684494","0.1319458931684494","0.07592464983463287","0.07592464983463287","0.07592464983463287","0.07971622049808502","0.07971622049808502","0.07971622049808502","0.06995318084955215","0.06995318084955215","0.06995318084955215","0.06811603903770447","0.06811603903770447","0.06811603903770447"
