"Step","polished-universe-62 - Test_loss","polished-universe-62 - Test_loss__MIN","polished-universe-62 - Test_loss__MAX","polished-universe-62 - Train_loss","polished-universe-62 - Train_loss__MIN","polished-universe-62 - Train_loss__MAX","polished-universe-62 - Val_loss","polished-universe-62 - Val_loss__MIN","polished-universe-62 - Val_loss__MAX"
"905","0.03146695718169212","0.03146695718169212","0.03146695718169212","0.030074339359998703","0.030074339359998703","0.030074339359998703","0.03187474235892296","0.03187474235892296","0.03187474235892296"
"906","0.03309471532702446","0.03309471532702446","0.03309471532702446","0.031080719083547592","0.031080719083547592","0.031080719083547592","0.03342048078775406","0.03342048078775406","0.03342048078775406"
"907","0.032282277941703796","0.032282277941703796","0.032282277941703796","0.032721418887376785","0.032721418887376785","0.032721418887376785","0.03275572881102562","0.03275572881102562","0.03275572881102562"
"908","0.03486866503953934","0.03486866503953934","0.03486866503953934","0.032704319804906845","0.032704319804906845","0.032704319804906845","0.03467433154582977","0.03467433154582977","0.03467433154582977"
"909","0.03336257487535477","0.03336257487535477","0.03336257487535477","0.032059211283922195","0.032059211283922195","0.032059211283922195","0.033021751791238785","0.033021751791238785","0.033021751791238785"
"910","0.031506527215242386","0.031506527215242386","0.031506527215242386","0.03037238121032715","0.03037238121032715","0.03037238121032715","0.03152760490775108","0.03152760490775108","0.03152760490775108"
"911","0.030502041801810265","0.030502041801810265","0.030502041801810265","0.02972191758453846","0.02972191758453846","0.02972191758453846","0.030508384108543396","0.030508384108543396","0.030508384108543396"
"912","0.03154860809445381","0.03154860809445381","0.03154860809445381","0.030417703092098236","0.030417703092098236","0.030417703092098236","0.031842105090618134","0.031842105090618134","0.031842105090618134"
"913","0.030343852937221527","0.030343852937221527","0.030343852937221527","0.030706115067005157","0.030706115067005157","0.030706115067005157","0.030454473569989204","0.030454473569989204","0.030454473569989204"
"914","0.030448192730545998","0.030448192730545998","0.030448192730545998","0.031126374378800392","0.031126374378800392","0.031126374378800392","0.03044763021171093","0.03044763021171093","0.03044763021171093"
"915","0.0318591482937336","0.0318591482937336","0.0318591482937336","0.030282123014330864","0.030282123014330864","0.030282123014330864","0.03195905685424805","0.03195905685424805","0.03195905685424805"
"916","0.030166611075401306","0.030166611075401306","0.030166611075401306","0.030902361497282982","0.030902361497282982","0.030902361497282982","0.030137863010168076","0.030137863010168076","0.030137863010168076"
"917","0.03112982027232647","0.03112982027232647","0.03112982027232647","0.030407488346099854","0.030407488346099854","0.030407488346099854","0.03144025802612305","0.03144025802612305","0.03144025802612305"
"918","0.030036181211471558","0.030036181211471558","0.030036181211471558","0.030681125819683075","0.030681125819683075","0.030681125819683075","0.030344998463988304","0.030344998463988304","0.030344998463988304"
"919","0.030936742201447487","0.030936742201447487","0.030936742201447487","0.030916528776288033","0.030916528776288033","0.030916528776288033","0.031279224902391434","0.031279224902391434","0.031279224902391434"
"920","0.03127656504511833","0.03127656504511833","0.03127656504511833","0.0307632889598608","0.0307632889598608","0.0307632889598608","0.03144603595137596","0.03144603595137596","0.03144603595137596"
"921","0.03123142383992672","0.03123142383992672","0.03123142383992672","0.03027261421084404","0.03027261421084404","0.03027261421084404","0.03166268765926361","0.03166268765926361","0.03166268765926361"
"922","0.03003028593957424","0.03003028593957424","0.03003028593957424","0.029431628063321114","0.029431628063321114","0.029431628063321114","0.030211269855499268","0.030211269855499268","0.030211269855499268"
"923","0.03086014650762081","0.03086014650762081","0.03086014650762081","0.029194671660661697","0.029194671660661697","0.029194671660661697","0.031073689460754395","0.031073689460754395","0.031073689460754395"
"924","0.03169269114732742","0.03169269114732742","0.03169269114732742","0.03031236119568348","0.03031236119568348","0.03031236119568348","0.03201805427670479","0.03201805427670479","0.03201805427670479"
"925","0.03087976761162281","0.03087976761162281","0.03087976761162281","0.03052239678800106","0.03052239678800106","0.03052239678800106","0.031001394614577293","0.031001394614577293","0.031001394614577293"
"926","0.03180282190442085","0.03180282190442085","0.03180282190442085","0.030740084126591682","0.030740084126591682","0.030740084126591682","0.032133523374795914","0.032133523374795914","0.032133523374795914"
"927","0.03243926167488098","0.03243926167488098","0.03243926167488098","0.030932573601603508","0.030932573601603508","0.030932573601603508","0.03276505321264267","0.03276505321264267","0.03276505321264267"
"928","0.031675390899181366","0.031675390899181366","0.031675390899181366","0.030464818701148033","0.030464818701148033","0.030464818701148033","0.03202381730079651","0.03202381730079651","0.03202381730079651"
"929","0.032211173325777054","0.032211173325777054","0.032211173325777054","0.03158397972583771","0.03158397972583771","0.03158397972583771","0.032724473625421524","0.032724473625421524","0.032724473625421524"
"930","0.036729127168655396","0.036729127168655396","0.036729127168655396","0.033717140555381775","0.033717140555381775","0.033717140555381775","0.03717656433582306","0.03717656433582306","0.03717656433582306"
"931","0.03386186063289642","0.03386186063289642","0.03386186063289642","0.03324958682060242","0.03324958682060242","0.03324958682060242","0.034416284412145615","0.034416284412145615","0.034416284412145615"
"932","0.03119409643113613","0.03119409643113613","0.03119409643113613","0.031885452568531036","0.031885452568531036","0.031885452568531036","0.031477805227041245","0.031477805227041245","0.031477805227041245"
"933","0.030592896044254303","0.030592896044254303","0.030592896044254303","0.030857963487505913","0.030857963487505913","0.030857963487505913","0.030902763828635216","0.030902763828635216","0.030902763828635216"
"934","0.029741821810603142","0.029741821810603142","0.029741821810603142","0.030019771307706833","0.030019771307706833","0.030019771307706833","0.029917897656559944","0.029917897656559944","0.029917897656559944"
"935","0.031307652592659","0.031307652592659","0.031307652592659","0.02979585900902748","0.02979585900902748","0.02979585900902748","0.031638581305742264","0.031638581305742264","0.031638581305742264"
"936","0.02990541234612465","0.02990541234612465","0.02990541234612465","0.030158566311001778","0.030158566311001778","0.030158566311001778","0.03005550056695938","0.03005550056695938","0.03005550056695938"
"937","0.031249217689037323","0.031249217689037323","0.031249217689037323","0.03029629960656166","0.03029629960656166","0.03029629960656166","0.031386423856019974","0.031386423856019974","0.031386423856019974"
"938","0.03052462823688984","0.03052462823688984","0.03052462823688984","0.030150460079312325","0.030150460079312325","0.030150460079312325","0.03087582252919674","0.03087582252919674","0.03087582252919674"
"939","0.029997967183589935","0.029997967183589935","0.029997967183589935","0.029764827340841293","0.029764827340841293","0.029764827340841293","0.029984405264258385","0.029984405264258385","0.029984405264258385"
"940","0.03309893608093262","0.03309893608093262","0.03309893608093262","0.030305854976177216","0.030305854976177216","0.030305854976177216","0.03323938325047493","0.03323938325047493","0.03323938325047493"
"941","0.03238610923290253","0.03238610923290253","0.03238610923290253","0.031510114669799805","0.031510114669799805","0.031510114669799805","0.03269420564174652","0.03269420564174652","0.03269420564174652"
"942","0.03114429861307144","0.03114429861307144","0.03114429861307144","0.029822304844856262","0.029822304844856262","0.029822304844856262","0.03110276162624359","0.03110276162624359","0.03110276162624359"
"943","0.030734853819012642","0.030734853819012642","0.030734853819012642","0.028984500095248222","0.028984500095248222","0.028984500095248222","0.031033741310238838","0.031033741310238838","0.031033741310238838"
"944","0.03218685835599899","0.03218685835599899","0.03218685835599899","0.029024796560406685","0.029024796560406685","0.029024796560406685","0.03250078856945038","0.03250078856945038","0.03250078856945038"
"945","0.030440200120210648","0.030440200120210648","0.030440200120210648","0.030439354479312897","0.030439354479312897","0.030439354479312897","0.030863482505083084","0.030863482505083084","0.030863482505083084"
"946","0.0312594473361969","0.0312594473361969","0.0312594473361969","0.03145585581660271","0.03145585581660271","0.03145585581660271","0.03163052350282669","0.03163052350282669","0.03163052350282669"
"947","0.035982031375169754","0.035982031375169754","0.035982031375169754","0.03393649309873581","0.03393649309873581","0.03393649309873581","0.03607533499598503","0.03607533499598503","0.03607533499598503"
"948","0.03133731707930565","0.03133731707930565","0.03133731707930565","0.03262694552540779","0.03262694552540779","0.03262694552540779","0.0315634161233902","0.0315634161233902","0.0315634161233902"
"949","0.03092382848262787","0.03092382848262787","0.03092382848262787","0.031153162941336632","0.031153162941336632","0.031153162941336632","0.03137519210577011","0.03137519210577011","0.03137519210577011"
"950","0.030258940532803535","0.030258940532803535","0.030258940532803535","0.029647378250956535","0.029647378250956535","0.029647378250956535","0.030608627945184708","0.030608627945184708","0.030608627945184708"
"951","0.0321519710123539","0.0321519710123539","0.0321519710123539","0.029789725318551064","0.029789725318551064","0.029789725318551064","0.03278517350554466","0.03278517350554466","0.03278517350554466"
"952","0.030348876491189003","0.030348876491189003","0.030348876491189003","0.030682021751999855","0.030682021751999855","0.030682021751999855","0.030745672062039375","0.030745672062039375","0.030745672062039375"
"953","0.03305897116661072","0.03305897116661072","0.03305897116661072","0.03150375187397003","0.03150375187397003","0.03150375187397003","0.03360996022820473","0.03360996022820473","0.03360996022820473"
"954","0.034578338265419006","0.034578338265419006","0.034578338265419006","0.0322527177631855","0.0322527177631855","0.0322527177631855","0.03480249643325806","0.03480249643325806","0.03480249643325806"
"955","0.032352566719055176","0.032352566719055176","0.032352566719055176","0.031225278973579407","0.031225278973579407","0.031225278973579407","0.032655373215675354","0.032655373215675354","0.032655373215675354"
"956","0.029724393039941788","0.029724393039941788","0.029724393039941788","0.02996763028204441","0.02996763028204441","0.02996763028204441","0.030045069754123688","0.030045069754123688","0.030045069754123688"
"957","0.03174973279237747","0.03174973279237747","0.03174973279237747","0.0289344172924757","0.0289344172924757","0.0289344172924757","0.032351765781641006","0.032351765781641006","0.032351765781641006"
"958","0.02988923341035843","0.02988923341035843","0.02988923341035843","0.02957896515727043","0.02957896515727043","0.02957896515727043","0.03012712486088276","0.03012712486088276","0.03012712486088276"
"959","0.029901674017310143","0.029901674017310143","0.029901674017310143","0.029691463336348534","0.029691463336348534","0.029691463336348534","0.030144546180963516","0.030144546180963516","0.030144546180963516"
"960","0.02995440736413002","0.02995440736413002","0.02995440736413002","0.029614407569169998","0.029614407569169998","0.029614407569169998","0.030106693506240845","0.030106693506240845","0.030106693506240845"
